Name,Info_link,Location,Website
"
Chateau Felice,https://www.WineRelease.com/WineryInfo/felice.html,"Chateau Felice; United States: California: North Coast: Sonoma County: Chalk Hill
"
Chateau Julien Wine Estate,https://www.WineRelease.com/WineryInfo/0000515.html,"Chateau Julien Wine Estate; United States: California: Central Coast: Monterey County: Carmel Valley
"
Chateau LaFayette Reneau,https://www.WineRelease.com/WineryInfo/LaFayette.html,"Chateau LaFayette Reneau; United States: New York: Finger Lakes
"
Chateau Margene,https://www.WineRelease.com/WineryInfo/margene.html,"Chateau Margene; United States: California: Central Coast: San Luis Obispo County: Paso Robles
"
Chateau Montelena Winery,https://www.WineRelease.com/WineryInfo/0000372.html,"Chateau Montelena Winery; United States: California: North Coast: Napa County: Napa Valley
"
Chateau Potelle,https://www.WineRelease.com/WineryInfo/0000373.html,"Chateau Potelle; United States: California: North Coast: Napa County: Napa Valley
"
Chateau Rodin Winery,https://www.WineRelease.com/WineryInfo/rodin.html,"Chateau Rodin Winery; United States: California: Sierra Foothills
"
Chateau Routon,https://www.WineRelease.com/WineryInfo/Chateau_Routon_wine_releases.html,"Chateau Routon; United States: California: Sierra Foothills
"
Chateau Sinnet,https://www.WineRelease.com/WineryInfo/Sinnet.html,"Chateau Sinnet; United States: California: Central Coast: Monterey County: Carmel Valley
"
Chateau Souverain,https://www.WineRelease.com/WineryInfo/soverain.html,"Chateau Souverain; United States: California: North Coast: Sonoma County: Alexander Valley
"
Chateau St. Jean,https://www.WineRelease.com/WineryInfo/0000065.html,"Chateau St. Jean; United States: California: North Coast: Sonoma County: Sonoma Valley
"
Chatom Vineyards,https://www.WineRelease.com/WineryInfo/0000668.html,"Chatom Vineyards; United States: California: Sierra Foothills
"
Chatter Creek Winery,https://www.WineRelease.com/WineryInfo/chatter.html,"Chatter Creek Winery; United States: Washington
"
Checkerboard Vineyards,https://www.WineRelease.com/WineryInfo/Checkerboard_Vineyards_wine_releases.html,"Checkerboard Vineyards; United States: California: North Coast: Napa County: Napa Valley
"
Chehalem,https://www.WineRelease.com/WineryInfo/0000860.html,"Chehalem; United States: Oregon: Willamette Valley
"
Cheramie Wine,https://www.WineRelease.com/WineryInfo/Cheramie_Wine_wine_releases.html,"Cheramie Wine; United States: Texas: Texas High Plains
"
Cherry Pie Wine,https://www.WineRelease.com/WineryInfo/Cherry_Pie_Wine_wine_releases.html,"Cherry Pie Wine; United States: California
"
Chester-Kidder Winery,https://www.WineRelease.com/WineryInfo/chester-kidder.html,"Chester-Kidder Winery; United States: Oregon: Columbia Valley
"
Chev Wine,https://www.WineRelease.com/WineryInfo/Chev_Wine_wine_releases.html,"Chev Wine; United States: California: North Coast: Sonoma County: Russian River Valley
"
Chien Wines,https://www.WineRelease.com/WineryInfo/Chien_Wines_wine_releases.html,"Chien Wines; United States: California: Central Coast: Santa Barbara County
"
Chimere Winery,https://www.WineRelease.com/WineryInfo/0000542.html,"Chimere Winery; United States: California: Central Coast: San Luis Obispo County
"
Chimney Rock Winery,https://www.WineRelease.com/WineryInfo/0000013.html,"Chimney Rock Winery; United States: California: North Coast: Napa County: Stags Leap District
"
Chinook Wines,https://www.WineRelease.com/WineryInfo/0000968.html,"Chinook Wines; United States: Washington: Yakima Valley
"
Chiron Wines,https://www.WineRelease.com/WineryInfo/Chiron_Wines_wine_releases.html,"Chiron Wines; United States: California
"
Chouinard Vineyards ,https://www.WineRelease.com/WineryInfo/0000605.html,"Chouinard Vineyards ; United States: California: Central Coast: Alameda County: Livermore Valley
"
Christopher Creek Winery,https://www.WineRelease.com/WineryInfo/0000140.html,"Christopher Creek Winery; United States: California: North Coast: Sonoma County: Russian River Valley
"
Chrysalis Vineyards,https://www.WineRelease.com/WineryInfo/Chrysalis_Vineyards_wine_releases.html,"Chrysalis Vineyards; United States: Virginia
"
Chumeia Vineyards,https://www.WineRelease.com/WineryInfo/chumeia.html,"Chumeia Vineyards; United States: California: Central Coast: San Luis Obispo County: Paso Robles
"
Cielo Estate,https://www.WineRelease.com/WineryInfo/Cielo_Estate_wine_releases.html,"Cielo Estate; United States: California: Sierra Foothills: El Dorado County
"
Cilurzo Vineyard & Winery ,https://www.WineRelease.com/WineryInfo/0000634.html,"Cilurzo Vineyard & Winery ; United States: California: Southern California: Riverside County: Temecula Valley
"
Cima Collina,https://www.WineRelease.com/WineryInfo/Cima_Collina_wine_releases.html,"Cima Collina; United States: California: Central Coast: Monterey County
"
Cimarossa,https://www.WineRelease.com/WineryInfo/Cimarossa_wine_releases.html,"Cimarossa; United States: California: North Coast: Napa County: Napa Valley
"
Cinnabar Vineyards and Winery ,https://www.WineRelease.com/WineryInfo/0000556.html,"Cinnabar Vineyards and Winery ; United States: California: Central Coast: Santa Cruz County: Santa Cruz Mountains
"
Cirq,https://www.WineRelease.com/WineryInfo/Cirq_wine_releases.html,"Cirq; United States: California: North Coast: Sonoma County: Russian River Valley
"
Civello Winery,https://www.WineRelease.com/WineryInfo/civellowinery.html,"Civello Winery; United States: Oregon
"
Claar Cellars,https://www.WineRelease.com/WineryInfo/0000770.html,"Claar Cellars; United States: Washington: Columbia Valley
"
Claiborne & Churchill Winery,https://www.WineRelease.com/WineryInfo/claibornechurchill.html,"Claiborne & Churchill Winery; United States: California: Central Coast: San Luis Obispo County: Edna Valley
"
Clarice Wine Company,https://www.WineRelease.com/WineryInfo/Clarice_Wine_Company_wine_releases.html,"Clarice Wine Company; United States: California
"
Clark-Claudon Vineyards,https://www.WineRelease.com/WineryInfo/0001890.html,"Clark-Claudon Vineyards; United States: California: North Coast: Napa County: Napa Valley
"
Clary Ranch Wines,https://www.WineRelease.com/WineryInfo/claryranch.html,"Clary Ranch Wines; United States: California: North Coast: Sonoma County: Sonoma Coast
"
Clayhouse,https://www.WineRelease.com/WineryInfo/Clayhouse_wine_releases.html,"Clayhouse; United States: California: Central Coast: San Luis Obispo County: Paso Robles
"
Clif Family Winery,https://www.WineRelease.com/WineryInfo/Clif_Family_Winery_wine_releases.html,"Clif Family Winery; United States: California: North Coast: Napa County: St. Helena
"
Cliff Lede Vineyards,https://www.WineRelease.com/WineryInfo/0000297.html,"Cliff Lede Vineyards; United States: California: North Coast: Napa County: Napa Valley
"
Cline Cellars,https://www.WineRelease.com/WineryInfo/0000133.html,"Cline Cellars; United States: California: North Coast: Sonoma County
"
Cloninger Cellars ,https://www.WineRelease.com/WineryInfo/0000525.html,"Cloninger Cellars ; United States: California: Central Coast: Monterey County
"
Clos du Lac Cellars/Greenstone Winery,https://www.WineRelease.com/WineryInfo/0002691.html,"Clos du Lac Cellars/Greenstone Winery; United States: California: Sierra Foothills: Amador County
"
Clos Du Val,https://www.WineRelease.com/WineryInfo/0000014.html,"Clos Du Val; United States: California: North Coast: Napa County: Stags Leap District
"
Clos LaChance,https://www.WineRelease.com/WineryInfo/0000557.html,"Clos LaChance; United States: California: Central Coast: Santa Cruz County: Santa Cruz Mountains
"
Clos Mimi (out of business),https://www.WineRelease.com/WineryInfo/mimi.html,"Clos Mimi (out of business); United States: California: Central Coast: San Luis Obispo County
"
Clos Pegase Winery,https://www.WineRelease.com/WineryInfo/0000015.html,"Clos Pegase Winery; United States: California: North Coast: Napa County: Napa Valley
"
Clos Pepe,https://www.WineRelease.com/WineryInfo/Clos_Pepe_wine_releases.html,"Clos Pepe; United States: California: Central Coast: Santa Barbara County: Sta. Rita Hills
"
Clos Saron,https://www.WineRelease.com/WineryInfo/clossaron.html,"Clos Saron; United States: California: Sierra Foothills
"
Clos Tita Winery ,https://www.WineRelease.com/WineryInfo/0000558.html,"Clos Tita Winery ; United States: California: Central Coast: Santa Cruz County: Santa Cruz Mountains
"
Cloud View Vineyards,https://www.WineRelease.com/WineryInfo/cloudview.html,"Cloud View Vineyards; United States: California: North Coast: Napa County: Napa Valley
"
Cobb Wines,https://www.WineRelease.com/WineryInfo/Cobb_Wines_wine_releases.html,"Cobb Wines; United States: California: North Coast: Sonoma County: Sonoma Coast
"
Cobden Wini,https://www.WineRelease.com/WineryInfo/Cobden_Wini_wine_releases.html,"Cobden Wini; United States: California: North Coast: Sonoma County
"
Cockerell Wines,https://www.WineRelease.com/WineryInfo/Cockerell_Wines_wine_releases.html,"Cockerell Wines; United States: California: North Coast: Napa County: Napa Valley
"
Coho Wines,https://www.WineRelease.com/WineryInfo/COHO_Wines_wine_releases.html,"Coho Wines; United States: California: North Coast: Napa County: Napa Valley
"
Col Solare,https://www.WineRelease.com/WineryInfo/Col_Solare_wine_releases.html,"Col Solare; United States: Washington: Columbia Valley
"
Colchester Ridge Estate Winery,https://www.WineRelease.com/WineryInfo/Colchester_Ridge_Estate Winery_wine_releases.html,"Colchester Ridge Estate Winery; Canada: Ontario: Lake Erie North Shore
"
Cole Bailey Vineyards,https://www.WineRelease.com/WineryInfo/colebailey.html,"Cole Bailey Vineyards; United States: California: North Coast: Mendocino County: Redwood Valley
"
Coleman Vineyard,https://www.WineRelease.com/WineryInfo/coleman.html,"Coleman Vineyard; United States: Oregon: Willamette Valley
"
Colene Clemens,https://www.WineRelease.com/WineryInfo/Colene_Clemens_wine_releases.html,"Colene Clemens; United States: Oregon: Willamette Valley
"
Colgin Cellars,https://www.WineRelease.com/WineryInfo/0000403.html,"Colgin Cellars; United States: California: North Coast: Napa County: Napa Valley
"
Colibri Ridge Winery,https://www.WineRelease.com/WineryInfo/Colibri_Ridge_Winery_wine_releases.html,"Colibri Ridge Winery; United States: California: Sierra Foothills
"
Collier Falls Vineyard ,https://www.WineRelease.com/WineryInfo/0000638.html,"Collier Falls Vineyard ; United States: California: North Coast: Sonoma County: Dry Creek Valley
"
Com' è Bella Vineyards,https://www.WineRelease.com/WineryInfo/comebella.html,"Com' è Bella Vineyards; United States: California: Sierra Foothills
"
Complant Wine,https://www.WineRelease.com/WineryInfo/Complant_Wine_wine_releases.html,"Complant Wine; United States: California: North Coast: Napa County: Napa Valley
"
Concannon Vineyard ,https://www.WineRelease.com/WineryInfo/0000591.html,"Concannon Vineyard ; United States: California: Central Coast: Alameda County: Livermore Valley
"
Coniglio Wines,https://www.WineRelease.com/WineryInfo/Coniglio_Wines_wine_releases.html,"Coniglio Wines; United States: California: North Coast: Napa County: Napa Valley
"
Conn Creek Winery,https://www.WineRelease.com/WineryInfo/0000016.html,"Conn Creek Winery; United States: California: North Coast: Napa County: St. Helena
"
Consilience,https://www.WineRelease.com/WineryInfo/consilience.html,"Consilience; United States: California: Central Coast: Santa Barbara County
"
Constant Winery,https://www.WineRelease.com/WineryInfo/constant.html,"Constant Winery; United States: California: North Coast: Napa County: Napa Valley
"
Continuum,https://www.WineRelease.com/WineryInfo/Continuum_wine_releases.html,"Continuum; United States: California: North Coast: Napa County: Napa Valley
"
Conundrum Wines,https://www.WineRelease.com/WineryInfo/Conundrum.html,"Conundrum Wines; United States: California
"
Convergence Zone Cellars,https://www.WineRelease.com/WineryInfo/Convergence_Zone_Cellars_wine_releases.html,"Convergence Zone Cellars; United States: Washington
"
Cooper Mountain Vineyards,https://www.WineRelease.com/WineryInfo/0000861.html,"Cooper Mountain Vineyards; United States: Oregon: Willamette Valley
"
Cooper-Garrod Estate Vineyards ,https://www.WineRelease.com/WineryInfo/0000559.html,"Cooper-Garrod Estate Vineyards ; United States: California: Central Coast: Santa Cruz County: Santa Cruz Mountains
"
Cooper: A Red Mountain Winery,https://www.WineRelease.com/WineryInfo/Cooper_A_Red_Mountain_Winery_wine_releases.html,"Cooper: A Red Mountain Winery; United States: Washington: Red Mountain
"
Copain Wines,https://www.WineRelease.com/WineryInfo/Copain_wine_releases.html,"Copain Wines; United States: California: North Coast: Sonoma County
"
Copeland Creek Vineyards,https://www.WineRelease.com/WineryInfo/copelandcreek.html,"Copeland Creek Vineyards; United States: California: North Coast: Sonoma County: Sonoma Coast
"
Coquerel Wines,https://www.WineRelease.com/WineryInfo/Coquerel_Wines_wine_releases.html,"Coquerel Wines; United States: California: North Coast: Napa County: Calistoga
"
Corcelettes Estate Winery,https://www.WineRelease.com/WineryInfo/Corcelettes_Estate_Winery_wine_releases.html,"Corcelettes Estate Winery; Canada: British Columbia: Similkameen Valley
"
Cordant Nelle Winery,https://www.WineRelease.com/WineryInfo/Cordant_Winery_wine_releases.html,"Cordant Nelle Winery; United States: California: Central Coast: San Luis Obispo County: Paso Robles
"
Cordon Creek,https://www.WineRelease.com/WineryInfo/cordoncreek.html,"Cordon Creek; United States: California: Sierra Foothills: El Dorado County
"
Core,https://www.WineRelease.com/WineryInfo/corewine.html,"Core; United States: California: Central Coast: Santa Barbara County
"
Corey Creek Vineyards,https://www.WineRelease.com/WineryInfo/coreycreek.html,"Corey Creek Vineyards; United States: New York: North Fork of Long Island
"
Corison Winery,https://www.WineRelease.com/WineryInfo/0000170.html,"Corison Winery; United States: California: North Coast: Napa County: St. Helena
"
Corley Vineyards,https://www.WineRelease.com/WineryInfo/Corley_Vineyards_wine_releases.html,"Corley Vineyards; United States: Colorado: Grand Valley
"
Corliss,https://www.WineRelease.com/WineryInfo/Corliss_wine_releases.html,"Corliss; United States: Washington: Walla Walla Valley
